0
0.299998
0.599998
0.899997
1.2
1.49999
1.79999
2.09999
2.39999
2.69999
2.99999
3.00012
2.98215
3.16066
2.87653
3.17653
2.88928
3.18927
2.90279
3.20278
2.91319
3.21319
2.92507
3.22506
2.93322
3.23322
2.94234
3.24232
2.9518
3.25178
2.95842
3.25842
2.9662
3.2662
2.97277
3.24494
2.95006
3.25005
2.95375
3.25374
2.95933
3.25933
2.95964
3.25964
2.96248
3.26228
2.97842
3.19256
2.89348
3.19346
2.89436
2.59438
2.2944
2.20241
1.93547
2.23547
1.93547
1.63547
1.33554
1.63554
1.33555
1.03559
1.33559
1.0356
0.735654
1.03565
0.735654
0.716031
0.416034
0.716034
0.416034
0.716033
0.416033
0.379481
0.303848
0.563393
0.263393
0.11466
0.41466
0.114661
0.414653
0.114653
-0.126285
0.173715
-0.126285
0.173715
-0.126285
0.173714
-0.126286
0.173714
-0.126286
0.173714
-0.126286
0.17207
-0.12793
-0.0812545
-0.381255
-0.0812548
-0.381255
-0.081255
-0.381255
-0.0812552
-0.377795
-0.0777952
-0.355479
-0.0554788
-0.355479
-0.0554788
-0.355479
-0.0554788
-0.355479
-0.0554788
-0.355479
-0.0554788
-0.337863
-0.0378634
-0.337863
-0.0378634
-0.337863
-0.0378637
-0.337853
-0.0378531
-0.32246
-0.02246
-0.322457
-0.0224565
-0.322451
-0.0224509
-0.32242
-0.0224196
-0.298744
0.00125571
-0.298742
0.00125755
-0.29874
0.00125964
-0.298738
0.00126211
-0.298738
0.00126183
-0.298738
0.00126183
-0.298738
0.00126175
-0.292954
0.00704617
-0.292711
0.00728862
-0.268172
0.0318275
-0.268172
0.0318272
-0.268173
0.0318272
-0.268173
0.0318272
-0.268173
0.0318272
-0.268173
0.0318272
-0.268173
0.0318272
-0.268173
0.0318272
-0.268162
0.0318381
-0.26492
0.03508
-0.258676
0.0413241
-0.258676
0.0413241
-0.251714
0.0482861
-0.251714
0.0482861
-0.251702
0.0482983
-0.230197
0.0698032
-0.230197
0.0698032
-0.230197
0.0698032
-0.230197
0.0698032
-0.230197
0.0698032
-0.230197
0.0698032
-0.230197
0.0698032
-0.230197
0.0698032
-0.230197
0.0698028
-0.230197
0.0698028
-0.230191
0.0698092
